Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
5807516574,"Aug 17, 2021, 2:09:54 PM",45 min Power Zone Endurance Ride with Denis Morton,Ride,"Total Output: 513.2 kJ
Leaderboard Rank: 4,194 / 25,633",2697,25.12,167.0,58,false,,,activities/6175856508.tcx.gz,,,2697.0,2697.0,25121.80078125,10.699999809265137,9.314720153808594,0.0,,,,0.0,0.0,,,120.0,91.93437194824219,,148.2469482421875,,189.84353637695312,623.0,,,58.0,,,,,,,,,198.0,2698.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.314720153808594,,,,,,,,,,,,,media/7c2bd6ec-8b62-4e88-a012-fd989e62692f.jpg
5807566609,"Aug 17, 2021, 2:55:36 PM",10 min Cool Down Ride with Denis Morton,Ride,"Total Output: 64 kJ
Leaderboard Rank: 36,598 / 258,827",599,4.45,142.0,3,false,,,activities/6175908852.tcx.gz,,,599.0,599.0,4457.89990234375,9.699999809265137,7.44223690032959,0.0,,,,0.0,0.0,,,91.0,82.36727905273438,,130.4724578857422,,105.64608001708984,110.0,,,3.0,,,,,,,,,104.0,600.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44223690032959,,,,,,,,,,,,,media/4c8a8ff2-7a89-4f6c-b8cc-aa477fb93f2f.jpg
5818328318,"Aug 19, 2021, 1:20:23 PM",Morning Run,Run,Hills with Daddy Wilpers,2866,7.44,170.0,82,false,"","",activities/6187140721.fit.gz,,,2866.0,2866.0,7440.2998046875,2.700000047683716,2.596057176589966,0.0,,,,0.0,0.0,,,86.0,82.03734588623047,,155.67445373535156,,,647.0,,31.0,82.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,7044467.0,,,,,,,,,,,2.596057176589966,,,,,,,,,,,,,""
5818355238,"Aug 19, 2021, 2:08:23 PM",Morning Run,Run,,269,0.65,164.0,8,false,,"",activities/6187168781.fit.gz,,,269.0,269.0,656.2999877929688,2.700000047683716,2.43977689743042,0.0,,,,0.0,0.0,,,84.0,77.53531646728516,,158.71746826171875,,,62.0,,33.0,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,8232923.0,,,,,,,,,,,2.43977689743042,,,,,,,,,,,,,""
5823520049,"Aug 20, 2021, 1:25:09 PM",Morning Run,Run,"",1200,3.17,163.0,15,false,"","",activities/6192572476.fit.gz,,,1200.0,1200.0,3172.10009765625,3.0,2.6434166431427,0.0,,,,0.0,0.0,,,88.0,82.55760955810547,,139.71499633789062,,,237.0,,29.0,15.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,7044467.0,,,,,,,,,,,2.6434166431427,,,,,,,,,,,,,""
5823590379,"Aug 20, 2021, 1:50:30 PM",Morning Activity,Weight Training,,681,0,169.0,9,false,,,activities/6192646602.fit.gz,,,681.0,681.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,141.12188720703125,,,132.0,,31.0,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,""
5839360435,"Aug 23, 2021, 11:44:08 AM",Morning Run,Run,"",3613,9.44,160.0,67,false,"","",activities/6209217762.fit.gz,,,3613.0,3602.0,9447.400390625,7.599999904632568,2.6228206157684326,53.0,58.0,-500.0,-500.0,0.0,0.0,,,88.0,82.60011291503906,,146.5211181640625,,,722.0,,28.0,67.0,,,,,,,,,,,0.0,,0.0,,1.0,9447.400390625,1629716352.0,1.0,25.780000686645508,26.600000381469727,22.84000015258789,0.8399999737739563,1015.9000244140625,0.8399999737739563,1.7400000095367432,237.0,0.0,1629719808.0,1629766528.0,0.550000011920929,,8232930.0,0.0,,0.029999999329447746,16093.0,0.0,295.70001220703125,,,,,2.614835262298584,269.0,,,,,,,,,,,,""
5841997121,"Aug 23, 2021, 9:35:11 PM",45 min Power Zone Endurance Ride with Denis Morton,Ride,"Total Output: 462.5 kJ
Leaderboard Rank: 15,604 / 70,989",2697,23.65,160.0,45,false,,,activities/6211959842.tcx.gz,,,2697.0,2697.0,23657.30078125,10.699999809265137,8.771709442138672,0.0,,,,0.0,0.0,,,123.0,89.71004486083984,,143.40748596191406,,174.87986755371094,576.0,,,45.0,,,,,,,,,181.0,2698.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.771709442138672,,,,,,,,,,,,,media/612dc0c0-df43-48ff-9a7b-6a24e4497fa3.jpg
5842050219,"Aug 23, 2021, 10:20:53 PM",15 min Low Impact Ride with Matt Wilpers,Ride,"Total Output: 144 kJ
Leaderboard Rank: 1,198 / 19,470",898,7.87,143.0,9,false,,,activities/6212014406.tcx.gz,,,898.0,898.0,7869.7001953125,9.699999809265137,8.763586044311523,0.0,,,,0.0,0.0,,,100.0,89.0378646850586,,135.8942108154297,,159.58018493652344,178.0,,,9.0,,,,,,,,,160.0,899.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.763586044311523,,,,,,,,,,,,,media/10048e78-9d5d-44c0-baf4-ac2407ea313f.jpg
5844415743,"Aug 24, 2021, 10:07:47 AM",Morning Swim,Swim,,3968,"2,515",,,false,,,activities/6214484604.fit.gz,,,3968.0,3958.0,2514.60009765625,2.4000000953674316,0.6353208422660828,0.0,,,,0.0,0.0,,,36.0,29.2091007232666,,,,,556.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6337197422981262,,,,,,,,,,,,,""
5850666886,"Aug 25, 2021, 11:59:21 AM",Morning Run,Run,"8 x ~300m hills
Last unstructured intervals until November",3711,9.44,187.0,109,false,,"",activities/6220990718.fit.gz,,,3711.0,3412.0,9445.099609375,5.900000095367432,2.768200397491455,84.0,88.0,5.599999904632568,17.600000381469727,25.0,-0.006352500058710575,,,96.0,80.46537017822266,,158.83775329589844,,,796.0,,29.0,109.0,,,,,,,,,,,0.0,,0.0,,1.0,9603.7001953125,1629889152.0,1.0,25.969999313354492,28.100000381469727,24.950000762939453,0.9399999976158142,1015.4000244140625,0.6600000262260437,1.0800000429153442,43.0,0.0,1629892608.0,1629939200.0,0.6200000047683716,,8247685.0,0.0,,0.23000000417232513,16093.0,0.0,290.8999938964844,,,,,2.5451629161834717,155.60000610351562,,,,,,,,,,,,""
5853216581,"Aug 25, 2021, 9:00:58 PM",15 min Climb Ride with Olivia Amato,Ride,"Total Output: 167.4 kJ
Leaderboard Rank: 17,739 / 69,104",898,8.22,168.0,15,false,,,activities/6223642351.tcx.gz,,,898.0,898.0,8223.7001953125,12.899999618530273,9.157794952392578,0.0,,,,0.0,0.0,,,97.0,75.43206787109375,,143.6603546142578,,185.2873077392578,196.0,,,15.0,,,,,,,,,199.0,899.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.157794952392578,,,,,,,,,,,,,media/9b95abd7-572f-4ef3-aed3-63a4f36c60d0.jpg
5853319196,"Aug 25, 2021, 9:16:26 PM",30 min Power Zone Ride with Denis Morton,Ride,"Total Output: 338.1 kJ
Leaderboard Rank: 6,056 / 35,393",1799,16.14,182.0,60,false,,,activities/6223748856.tcx.gz,,,1799.0,1799.0,16141.7001953125,12.899999618530273,8.972596168518066,0.0,,,,0.0,0.0,,,116.0,87.67259216308594,,159.2162322998047,,188.3262939453125,467.0,,,60.0,,,,,,,,,224.0,1800.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.972596168518066,,,,,,,,,,,,,media/e758650b-9e16-4762-bc0e-44dd94d8c0c1.jpg
5853354560,"Aug 25, 2021, 9:46:57 PM",10 min Cool Down Ride with Olivia Amato,Ride,"Total Output: 65.3 kJ
Leaderboard Rank: 43,202 / 125,041",599,4.44,161.0,9,false,,,activities/6223785943.tcx.gz,,,599.0,599.0,4441.7998046875,9.699999809265137,7.415359020233154,0.0,,,,0.0,0.0,,,92.0,80.6227035522461,,144.24374389648438,,108.06845092773438,132.0,,,9.0,,,,,,,,,121.0,600.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.415359020233154,,,,,,,,,,,,,media/9075a256-6cb6-4f4a-8d73-af1f62ef4a2a.jpg
5856322870,"Aug 26, 2021, 11:58:07 AM",Morning Run,Run,Got some sad leggies,4255,11.30,161.0,93,false,,"",activities/6226878767.fit.gz,,,4255.0,4255.0,11299.2998046875,6.099999904632568,2.6555347442626953,55.0,59.0,0.800000011920929,14.0,7.199999809265137,-0.021240253001451492,,,86.0,81.49541473388672,,148.8713836669922,,,858.0,,30.0,93.0,,,,,,,,,,,0.0,,0.0,,1.0,11379.7001953125,1629975552.0,2.0,27.3799991607666,31.729999542236328,25.170000076293945,0.8799999952316284,1014.4000244140625,1.75,2.140000104904175,348.0,0.0,1629979008.0,1630025472.0,0.6499999761581421,,7044467.0,0.0,,0.3199999928474426,16093.0,0.0,293.6000061035156,,,,,2.6555347442626953,220.6999969482422,,,,,,,,,,,,""
5861033611,"Aug 27, 2021, 10:40:34 AM",Morning Swim,Swim,"One of these days I'll use the interval timer correctly

6x500yd Z2 (???)
Pull buoy on the evens",4434,"3,200",,,false,,,activities/6231797098.fit.gz,,,4434.0,3633.0,3200.39990234375,5.199999809265137,0.8809248805046082,0.0,,,,0.0,0.0,,,27.0,24.772857666015625,,,,,700.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7217862010002136,,,,,,,,,,,,,""
5863070483,"Aug 27, 2021, 7:57:05 PM",30 min Power Zone Endurance 90s Ride with Matt Wilpers,Ride,"Total Output: 295.2 kJ
Leaderboard Rank: 19,717 / 74,940",1797,15.88,151.0,23,false,,,activities/6233929830.tcx.gz,,,1797.0,1797.0,15884.2001953125,10.699999809265137,8.839287757873535,0.0,,,,0.0,0.0,,,96.0,88.66388702392578,,140.4346160888672,,163.7957763671875,378.0,,,23.0,,,,,,,,,166.0,1798.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.839287757873535,,,,,,,,,,,,,media/5794a175-8d35-4736-a391-b0518e7f93bf.jpg
5866846588,"Aug 28, 2021, 12:16:35 PM",Morning Run,Run,"This isn't even my final form
Bayou water fountains betrayed me",7408,22.11,177.0,284,false,,"",activities/6237920463.fit.gz,,,7408.0,7209.0,22113.0,5.300000190734863,3.067415714263916,84.0,86.0,4.0,22.600000381469727,28.600000381469727,0.02622891589999199,,,91.0,81.68926239013672,,164.30165100097656,,,1637.0,,30.0,284.0,,,,,,,,,,,0.0,,0.0,,1.0,22282.0,1630151936.0,2.0,25.549999237060547,26.959999084472656,24.8700008392334,0.9599999785423279,1013.2000122070312,2.0299999713897705,4.820000171661377,60.0,0.0,1630151936.0,1630198144.0,0.7099999785423279,,8232923.0,0.0,,0.6800000071525574,16093.0,0.0,282.79998779296875,,,,,2.985016107559204,5062.10009765625,,,,,,,,,,,,""
5872820145,"Aug 29, 2021, 12:03:13 PM",Morning Ride,Ride,,11789,80.52,144.0,46,false,,,activities/6244195699.fit.gz,,,11789.0,11469.0,80524.796875,12.5,7.021082878112793,269.0,272.0,1.2000000476837158,24.399999618530273,18.200000762939453,-0.0012418534606695175,,,,,,119.41608428955078,,115.61192321777344,1209.0,,27.0,46.0,,,,,,,,,,,,,0.0,,1.0,,1630238464.0,2.0,24.780000686645508,25.65999984741211,22.969999313354492,0.8999999761581421,1013.2000122070312,2.059999942779541,4.539999961853027,33.0,0.0,1630238336.0,1630284544.0,0.7400000095367432,,,0.0,,0.6600000262260437,16093.0,0.0,284.6000061035156,,,,,6.830502986907959,343.70001220703125,,,,,,,,,,,,""
5873082709,"Aug 29, 2021, 3:32:45 PM",30 min 38 sec Just Ride,Ride,Total Output: 316.6 kJ,1834,16.56,154.0,31,false,,,activities/6244469240.tcx.gz,,,1834.0,1834.0,16560.099609375,10.699999809265137,9.029498100280762,0.0,,,,0.0,0.0,,,98.0,90.55071258544922,,144.38768005371094,,172.12486267089844,405.0,,,31.0,,,,,,,,,172.0,1835.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.029498100280762,,,,,,,,,,,,,media/d23da5b8-8840-454a-901e-cf60c2c2dddc.jpg
5873312902,"Aug 29, 2021, 4:09:46 PM",Lunch Run,Run,"",1881,5.64,168.0,58,false,,"",activities/6244709617.fit.gz,,,1881.0,1874.0,5642.7001953125,4.800000190734863,3.0110459327697754,35.0,34.0,1.2000000476837158,16.200000762939453,11.399999618530273,0.02126641571521759,,,87.0,81.75080108642578,,158.72999572753906,,,424.0,,32.0,58.0,,,,,,,,,,,0.0,,0.0,,1.0,5700.39990234375,1630252800.0,2.0,29.31999969482422,34.2599983215332,24.18000030517578,0.7400000095367432,1013.0,3.1500000953674316,4.710000038146973,32.0,0.0,1630238336.0,1630284544.0,0.7400000095367432,,7044467.0,0.0,,0.5400000214576721,16093.0,5.0,284.29998779296875,,,,,2.999840497970581,200.39999389648438,,,,,,,,,,,,""
5878693907,"Aug 30, 2021, 6:14:16 PM",60 min 8 sec Just Ride,Ride,Ride #200 lmao,3601,29.14,137.0,19,false,,,activities/6250366231.tcx.gz,,,3601.0,3601.0,29145.19921875,9.699999809265137,8.093640327453613,0.0,,,,0.0,0.0,,,102.0,92.32796478271484,,127.66120147705078,,132.78367614746094,638.0,,,19.0,,,,,,,,,135.0,3602.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.093640327453613,,,,,,,,,,,,,media/923f269e-00d0-41a9-94c0-75ec8807d44f.jpg
5881658336,"Aug 31, 2021, 10:07:24 AM",Morning Swim,Swim,TIL I've been swimming in meters rather than yards 🥴🥴🥴,4006,"2,332",,,false,,,activities/6253456864.fit.gz,,,4006.0,3928.0,2331.699951171875,2.0999999046325684,0.5936099886894226,0.0,,,,0.0,0.0,,,33.0,27.744606018066406,,,,,518.0,,27.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5820519328117371,,,,,,,,,,,,,""
5882026029,"Aug 31, 2021, 11:55:50 AM",Morning Run,Run,4x(6min on / 2min off),3123,9.44,175.0,98,false,,"",activities/6253839260.fit.gz,,,3123.0,3123.0,9441.0,5.400000095367432,3.023054838180542,55.0,57.0,3.0,15.800000190734863,13.699999809265137,0.0148289380595088,,,90.0,81.82286834716797,,158.3769989013672,,,689.0,,29.0,98.0,,,,,,,,,,,0.0,,0.0,,1.0,9532.2001953125,1630407552.0,1.0,27.6200008392334,32.380001068115234,25.389999389648438,0.8799999952316284,1007.4000244140625,2.119999885559082,5.730000019073486,249.0,0.0,1630411264.0,1630457216.0,0.800000011920929,,8232930.0,0.0,,0.20999999344348907,16093.0,0.0,287.6000061035156,,,,,3.023054838180542,216.8000030517578,,,,,,,,,,,,media/18260585-C6A1-40B4-835B-40A61C1F757C.jpg
5887766591,"Sep 1, 2021, 11:57:15 AM",Morning Run,Run,"Bad foot day 😵
Walked about 2 mi as well",5111,11.27,163.0,81,false,"","",activities/6259809573.fit.gz,,,5111.0,4285.0,11274.2998046875,5.599999904632568,2.631108522415161,54.0,69.0,3.0,15.399999618530273,46.900001525878906,-0.010643675923347473,,,87.0,80.8946533203125,,147.1259002685547,,,853.0,,29.0,81.0,,,,,,,,,,,0.0,,0.0,,1.0,11388.5,1630493952.0,1.0,27.34000015258789,33.41999816894531,26.81999969482422,0.9700000286102295,1008.2000122070312,1.350000023841858,1.9700000286102295,127.0,0.0,1630497664.0,1630543488.0,0.8299999833106995,,7044467.0,0.0,,0.2199999988079071,15964.0,0.0,290.5,,,,,2.2058892250061035,184.6999969482422,,,,,,,,,,,,""
5890159320,"Sep 1, 2021, 8:15:50 PM",60 min Power Zone Endurance Ride with Matt Wilpers,Ride,"Total Output: 705 kJ
Leaderboard Rank: 4,689 / 25,518",3597,33.89,167.0,87,false,,,activities/6262299714.tcx.gz,,,3597.0,3597.0,33892.69921875,10.699999809265137,9.422491073608398,0.0,,,,0.0,0.0,,,123.0,91.64359283447266,,151.26522827148438,,196.01724243164062,859.0,,,87.0,,,,,,,,,202.0,3598.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.422491073608398,,,,,,,,,,,,,media/1ced6307-26b3-4561-ad8f-6bb3312dec85.jpg
5890177260,"Sep 1, 2021, 9:16:12 PM",5 min Cool Down Ride with Matt Wilpers,Ride,"Total Output: 29.4 kJ
Leaderboard Rank: 30,093 / 216,186",297,2.15,144.0,2,false,,,activities/6262318507.tcx.gz,,,297.0,297.0,2156.5,8.100000381469727,7.2609429359436035,0.0,,,,0.0,0.0,,,95.0,88.8080825805664,,134.79124450683594,,97.91246032714844,58.0,,,2.0,,,,,,,,,94.0,298.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2609429359436035,,,,,,,,,,,,,media/4fc085f7-05d3-4d3b-a82a-2ebbf88c9512.jpg
5892884250,"Sep 2, 2021, 11:08:18 AM",Morning Swim,Swim,,3470,"2,423",,,false,,,activities/6265140207.fit.gz,,,3470.0,2907.0,2423.199951171875,2.5,0.833574116230011,0.0,,,,0.0,0.0,,,26.0,21.798933029174805,,,,,531.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6983285546302795,,,,,,,,,,,,,""
5898024069,"Sep 3, 2021, 10:04:18 AM",Morning Swim,Swim,,4390,"2,675",,,false,,,activities/6270517845.fit.gz,,,4390.0,4304.0,2675.0,3.299999952316284,0.6215148568153381,0.0,,,,0.0,0.0,,,34.0,26.765493392944336,,,,,637.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6093394160270691,,,,,,,,,,,,,""
5900683116,"Sep 3, 2021, 9:39:18 PM",45 min Power Zone Ride with Denis Morton,Ride,🦵🦵🦵,2697,25.91,179.0,77,false,,,activities/6273304736.tcx.gz,,,2697.0,2697.0,25910.400390625,12.899999618530273,9.607118606567383,0.0,,,,0.0,0.0,,,119.0,87.73118591308594,,155.25213623046875,,210.30218505859375,672.0,,,77.0,,,,,,,,,231.0,2698.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.607118606567383,,,,,,,,,,,,,media/9d17a3b5-ea05-4428-9732-83599c99e2aa.jpg
5900713959,"Sep 3, 2021, 10:25:20 PM",10 min Cool Down Ride with Denis Morton,Ride,"Total Output: 49 kJ
Leaderboard Rank: 112,722 / 289,178",597,3.97,142.0,3,false,,,activities/6273336911.tcx.gz,,,597.0,597.0,3975.10009765625,8.100000381469727,6.658459186553955,0.0,,,,0.0,0.0,,,91.0,80.6917953491211,,128.62478637695312,,81.50083923339844,107.0,,,3.0,,,,,,,,,82.0,598.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.658459186553955,,,,,,,,,,,,,media/e8207998-8533-4483-b562-ab7ad86b59ed.jpg
5903977482,"Sep 4, 2021, 11:55:11 AM",Morning Ride,Ride,Little speedier than normal on the shortened trail,5752,43.13,150.0,33,false,"",,activities/6276744999.fit.gz,,,5752.0,5654.0,43129.3984375,13.399999618530273,7.628121852874756,163.0,166.0,3.5999999046325684,23.399999618530273,30.0,0.0037097663152962923,,,,,,126.68506622314453,,148.6539764404297,737.0,,25.0,33.0,,,,,,,,,,,0.0,,0.0,,1.0,,1630753152.0,1.0,24.200000762939453,25.049999237060547,22.600000381469727,0.9100000262260437,1014.0999755859375,0.9900000095367432,1.1100000143051147,83.0,0.0,1630756864.0,1630802560.0,0.9300000071525574,,,0.0,,0.2800000011920929,16093.0,0.0,290.5,,,,0.0,7.498157024383545,80.5999984741211,,,,,,,,,,,,""
5904445763,"Sep 4, 2021, 1:42:58 PM",Morning Run,Run,"12 min WU
15 min RP
3 min Recover
15 min RP
15 min CD",3606,10.74,175.0,113,false,"","",activities/6277232275.fit.gz,,,3606.0,3606.0,10743.5,6.400000095367432,2.979340076446533,54.0,59.0,6.400000095367432,18.799999237060547,7.199999809265137,0.0,,,88.0,81.98861694335938,,158.76422119140625,,,817.0,,30.0,113.0,,,,,,,,,,,0.0,,0.0,,1.0,10837.900390625,1630760448.0,2.0,26.110000610351562,28.280000686645508,24.239999771118164,0.8899999856948853,1014.9000244140625,0.7099999785423279,1.2699999809265137,110.0,0.0,1630756864.0,1630802560.0,0.9300000071525574,,9089886.0,0.0,,0.4099999964237213,16093.0,0.0,288.29998779296875,,,,0.0,2.979340076446533,195.60000610351562,,,,,,,,,,,,""
5910146992,"Sep 5, 2021, 12:31:11 PM",Bayou Bucket 5k,Run,Gonna bust thru that 20min mark eventually,1259,5.09,184.0,75,false,"","",activities/6283193587.fit.gz,,,1259.0,1259.0,5097.2001953125,9.100000381469727,4.048610210418701,2.0,9.0,9.600000381469727,18.0,9.199999809265137,-0.10201679170131683,,,91.0,84.59952545166016,,175.84725952148438,,,325.0,,27.0,75.0,,,,,,,,,,,0.0,,0.0,,1.0,5101.60009765625,1630843136.0,1.0,25.670000076293945,27.239999771118164,24.18000030517578,0.9200000166893005,1013.4000244140625,0.4399999976158142,3.640000104904175,267.0,0.0,1630843392.0,1630888832.0,0.9700000286102295,,8247685.0,0.0,,0.30000001192092896,15387.0,0.0,287.6000061035156,,,,0.0,4.048610210418701,941.0,,,,,,,,,,,,""
5910147915,"Sep 5, 2021, 1:05:16 PM",Morning Run,Run,Shake out/cool down,1623,3.64,146.0,17,false,,"",activities/6283194512.fit.gz,,,1623.0,1617.0,3648.60009765625,4.699999809265137,2.2564008235931396,1.0,2.0,18.0,20.399999618530273,5.0,-0.010963109321892262,,,84.0,80.70217895507812,,140.54855346679688,,,279.0,,30.0,17.0,,,,,,,,,,,0.0,,0.0,,1.0,3652.800048828125,1630846848.0,2.0,26.100000381469727,28.31999969482422,24.43000030517578,0.9100000262260437,1014.0999755859375,1.1699999570846558,4.320000171661377,259.0,0.0,1630843392.0,1630888832.0,0.9700000286102295,,8247685.0,0.0,,0.3499999940395355,16093.0,0.0,287.1000061035156,,,,0.0,2.248059034347534,,,,,,,,,,,,,""
5915339616,"Sep 6, 2021, 2:01:20 PM",Morning Run,Run,"Rough leggies today
Back on the grind tomorrow",1597,4.18,148.0,15,false,,"",activities/6288660026.fit.gz,,,1597.0,1578.0,4179.89990234375,4.599999904632568,2.6488592624664307,22.0,26.0,6.800000190734863,19.799999237060547,8.899999618530273,-0.07177205383777618,,,94.0,85.4793930053711,,139.1724853515625,,,310.0,,25.0,15.0,,,,,,,,,,,0.0,,0.0,,1.0,4215.10009765625,1630936832.0,2.0,25.68000030517578,26.559999465942383,23.290000915527344,0.8700000047683716,1014.9000244140625,3.130000114440918,6.920000076293945,287.0,0.0,1630929792.0,1630975104.0,0.0,,8232923.0,0.0,,0.6700000166893005,16093.0,1.0,285.6000061035156,,,,0.0,2.617345094680786,31.600000381469727,,,,,,,,,,,,""
5920546062,"Sep 7, 2021, 11:28:52 AM",Morning Swim,Swim,,4112,"3,155",,,false,,,activities/6294091885.fit.gz,,,4112.0,3728.0,3154.699951171875,1.7000000476837158,0.8462178111076355,0.0,,,,0.0,0.0,,,27.0,22.783964157104492,,,,,690.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7671935558319092,,,,,,,,,,,,,""
5923376857,"Sep 7, 2021, 8:19:10 PM",60 min Power Zone Endurance Ride with Matt Wilpers,Ride,"Total Output: 699.2 kJ
Leaderboard Rank: 2,376 / 13,514",3597,33.86,161.0,72,false,,,activities/6297040831.tcx.gz,,,3597.0,3597.0,33860.5,10.699999809265137,9.413538932800293,0.0,,,,0.0,0.0,,,120.0,91.08312225341797,,146.72059631347656,,193.92298889160156,816.0,,,72.0,,,,,,,,,200.0,3598.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.413538932800293,,,,,,,,,,,,,media/da610d96-8af2-4490-957e-9d52ec1ce479.jpg
5926373916,"Sep 8, 2021, 11:51:14 AM",Morning Run,Run,"Looks like tempo’s back on the menu
4 x 1 mi, 3min recovery
Smol descend",3717,11.27,176.0,100,false,,"",activities/6300162973.fit.gz,,,3717.0,3711.0,11277.7998046875,5.599999904632568,3.0390191078186035,63.0,74.0,5.0,19.399999618530273,10.199999809265137,-0.039014700800180435,,,112.0,83.89445495605469,,155.28216552734375,,,797.0,,25.0,100.0,,,,,,,,,,,0.0,,0.0,,1.0,11386.2998046875,1631098752.0,2.0,21.43000030517578,22.0,19.850000381469727,0.9100000262260437,1012.5,1.7200000286102295,2.5899999141693115,333.0,0.0,1631102592.0,1631147776.0,0.07000000029802322,,8232930.0,0.0,,0.47999998927116394,16093.0,0.0,285.1000061035156,,,,0.0,3.034113645553589,270.0,,,,,,,,,,,,""
5928667950,"Sep 8, 2021, 7:06:37 PM",57 min 44 sec Just Ride,Ride,Total Output: 525 kJ,3454,29.53,145.0,26,false,,,activities/6302554077.tcx.gz,,,3454.0,3454.0,29531.400390625,10.699999809265137,8.54991340637207,0.0,,,,0.0,0.0,,,99.0,90.32744598388672,,130.9342803955078,,151.44847106933594,642.0,,,26.0,,,,,,,,,158.0,3455.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.54991340637207,,,,,,,,,,,,,media/90c6cf82-92c5-4fca-bd91-e3302c90df1b.jpg
5931662405,"Sep 9, 2021, 10:50:15 AM",Morning Run,Run,Everything hurts,5414,14.69,153.0,59,false,"","",activities/6305690060.fit.gz,,,5414.0,5399.0,14694.7998046875,5.199999809265137,2.7217633724212646,74.0,78.0,-3.799999952316284,10.800000190734863,8.300000190734863,-0.01633230783045292,,,114.0,83.62356567382812,,139.8440399169922,,,984.0,,26.0,59.0,,,,,,,,,,,0.0,,0.0,,1.0,14812.7001953125,1631181568.0,1.0,24.559999465942383,25.0,19.65999984741211,0.7400000095367432,1013.2000122070312,3.0999999046325684,3.869999885559082,294.0,0.0,1631189120.0,1631234176.0,0.10999999940395355,,8232923.0,0.0,,0.03999999910593033,16093.0,0.0,292.1000061035156,,,,0.0,2.7142224311828613,201.39999389648438,,,,,,,,,,,,""
